repo,file,issue_number,developers,topic_id,topic_name,topic_prob,topic_label,topic_category,topic_reason
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,42,"SunYongchao, SeanLee97",14,14_xmnlp_checker_seanlee97_seg,1.0,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,41,"xyz-hcy, SeanLee97",14,14_xmnlp_checker_seanlee97_seg,1.0,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,40,"SeanLee97, yida88",14,14_xmnlp_checker_seanlee97_seg,1.0,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,34,"atpwolf, SeanLee97",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,33,lonycc,14,14_xmnlp_checker_seanlee97_seg,1.0,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,31,"ZXTFINAL, SeanLee97",14,14_xmnlp_checker_seanlee97_seg,0.7250125134973109,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,30,"ZXTFINAL, SeanLee97",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,28,"bitallin, SeanLee97",14,14_xmnlp_checker_seanlee97_seg,1.0,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,27,"SeanLee97, onexuan",14,14_xmnlp_checker_seanlee97_seg,0.6213220693979267,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,26,"SeanLee97, cxyazy",14,14_xmnlp_checker_seanlee97_seg,1.0,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,25,"linduchina, prozyworld, SeanLee97, laiqirong",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,22,"SeanLee97, dongrixinyu",14,14_xmnlp_checker_seanlee97_seg,1.0,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,20,SeanLee97,14,14_xmnlp_checker_seanlee97_seg,0.7699891739249491,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,18,"SeanLee97, bright1993ff66",14,14_xmnlp_checker_seanlee97_seg,1.0,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,17,"dwbaron, SeanLee97",24,24_urduhack_text_word_sentence,0.28143765159240364,UrduHack text tokenization and sentence segmentation,AI,"The label contains ""urduhack"" plus ""text"", ""word"", and ""sentence"", which are signals of natural language processing tasks (tokenization/sentence segmentation) for Urdu; this is an AI/NLP topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,15,marcusau,14,14_xmnlp_checker_seanlee97_seg,1.0,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,14,yuppx,14,14_xmnlp_checker_seanlee97_seg,1.0,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,13,"LBJ-Software, SeanLee97",14,14_xmnlp_checker_seanlee97_seg,1.0,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,12,"sololex, SeanLee97",14,14_xmnlp_checker_seanlee97_seg,1.0,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,11,gdtydm,14,14_xmnlp_checker_seanlee97_seg,1.0,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,10,"Danielshara, SeanLee97",14,14_xmnlp_checker_seanlee97_seg,1.0,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,9,"rexchoi1983, zero654655902, SeanLee97",14,14_xmnlp_checker_seanlee97_seg,1.0,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,8,"SeanLee97, liutianfang",14,14_xmnlp_checker_seanlee97_seg,1.0,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,7,"SeanLee97, liutianfang, Sniper970119",14,14_xmnlp_checker_seanlee97_seg,0.5191821258706452,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,6,"SeanLee97, cloudfool",14,14_xmnlp_checker_seanlee97_seg,1.0,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,5,"Garrybest, SeanLee97, MrRace",14,14_xmnlp_checker_seanlee97_seg,1.0,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,4,"SeanLee97, carrotshub",14,14_xmnlp_checker_seanlee97_seg,1.0,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,3,"1394125422, SeanLee97",14,14_xmnlp_checker_seanlee97_seg,1.0,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,2,"yaleimeng, SeanLee97",14,14_xmnlp_checker_seanlee97_seg,0.9104496353773311,xmnlp text segmentation (tokenization),AI,"The label includes ""xmnlp"" (indicating an NLP toolkit) and ""seg"" (segmentation/tokenization), while ""checker"" suggests a language-checking NLP component, so this is an NLP/AI topic."
SeanLee97_xmnlp_issues,SeanLee97_xmnlp_issues.json,1,SeanLee97,15,15_tensor_at_task_datarep,0.6621760249678663,Tensor-based task data representation,AI,"The raw label contains ""tensor"" and ""datarep"" alongside ""task"", signaling machine learning data/tensor representations for tasks; these are core AI/ML concepts rather than pure software engineering."
seongahjo_Mosaicer_issues,seongahjo_Mosaicer_issues.json,37,seongahjo,15,15_tensor_at_task_datarep,0.6856245653574689,Tensor-based task data representation,AI,"The raw label contains ""tensor"" and ""datarep"" alongside ""task"", signaling machine learning data/tensor representations for tasks; these are core AI/ML concepts rather than pure software engineering."
seongahjo_Mosaicer_issues,seongahjo_Mosaicer_issues.json,36,seongahjo,15,15_tensor_at_task_datarep,0.6611740055560488,Tensor-based task data representation,AI,"The raw label contains ""tensor"" and ""datarep"" alongside ""task"", signaling machine learning data/tensor representations for tasks; these are core AI/ML concepts rather than pure software engineering."
seongahjo_Mosaicer_issues,seongahjo_Mosaicer_issues.json,35,seongahjo,0,0_model_modelmanager_serving_server,1.0,Model manager and serving server,SE4AI,"The raw tokens ""model"", ""modelmanager"", ""serving"", and ""server"" indicate infrastructure for managing and serving AI/ML models, which is a software engineering concern applied to AI systems. This focuses on engineering the serving/management components (SE for AI)."
seongahjo_Mosaicer_issues,seongahjo_Mosaicer_issues.json,34,seongahjo,0,0_model_modelmanager_serving_server,1.0,Model manager and serving server,SE4AI,"The raw tokens ""model"", ""modelmanager"", ""serving"", and ""server"" indicate infrastructure for managing and serving AI/ML models, which is a software engineering concern applied to AI systems. This focuses on engineering the serving/management components (SE for AI)."
seongahjo_Mosaicer_issues,seongahjo_Mosaicer_issues.json,31,bbvch13531,13,13_license_demo_lichess_this,1.0,Lichess license and demo,SE,"The raw label contains ""license"" and ""lichess"", indicating questions about software licensing or distribution for the Lichess project, and ""demo"" suggests demonstration/deployment topics—signals pointing to software engineering."
seongahjo_Mosaicer_issues,seongahjo_Mosaicer_issues.json,26,"bbvch13531, seongahjo",48,48_mosaicer_seongahjo_labelling_functionality,1.0,Mosaicer labeling functionality,SE,"The raw label references a project/tool name ""mosaicer"" and the phrase ""labelling_functionality"", indicating a software feature or issue; the inclusion of ""seongahjo"" looks like a contributor/username, so this is a software engineering topic about a tool's labeling feature."
seongahjo_Mosaicer_issues,seongahjo_Mosaicer_issues.json,25,seongahjo,48,48_mosaicer_seongahjo_labelling_functionality,0.975536336196855,Mosaicer labeling functionality,SE,"The raw label references a project/tool name ""mosaicer"" and the phrase ""labelling_functionality"", indicating a software feature or issue; the inclusion of ""seongahjo"" looks like a contributor/username, so this is a software engineering topic about a tool's labeling feature."
seongahjo_Mosaicer_issues,seongahjo_Mosaicer_issues.json,24,seongahjo,13,13_license_demo_lichess_this,0.6352591845073803,Lichess license and demo,SE,"The raw label contains ""license"" and ""lichess"", indicating questions about software licensing or distribution for the Lichess project, and ""demo"" suggests demonstration/deployment topics—signals pointing to software engineering."
seongahjo_Mosaicer_issues,seongahjo_Mosaicer_issues.json,23,seongahjo,48,48_mosaicer_seongahjo_labelling_functionality,1.0,Mosaicer labeling functionality,SE,"The raw label references a project/tool name ""mosaicer"" and the phrase ""labelling_functionality"", indicating a software feature or issue; the inclusion of ""seongahjo"" looks like a contributor/username, so this is a software engineering topic about a tool's labeling feature."
seongahjo_Mosaicer_issues,seongahjo_Mosaicer_issues.json,22,seongahjo,48,48_mosaicer_seongahjo_labelling_functionality,1.0,Mosaicer labeling functionality,SE,"The raw label references a project/tool name ""mosaicer"" and the phrase ""labelling_functionality"", indicating a software feature or issue; the inclusion of ""seongahjo"" looks like a contributor/username, so this is a software engineering topic about a tool's labeling feature."
seongahjo_Mosaicer_issues,seongahjo_Mosaicer_issues.json,20,seongahjo,10,10_dataset_download_datasets_you,0.3389385552535737,Downloading datasets,AI,"The raw label includes ""dataset"" and ""download_datasets"", signaling focus on acquiring datasets for ML/AI work; there are no software-engineering-specific cues, so it aligns with AI."
seongahjo_Mosaicer_issues,seongahjo_Mosaicer_issues.json,19,seongahjo,48,48_mosaicer_seongahjo_labelling_functionality,1.0,Mosaicer labeling functionality,SE,"The raw label references a project/tool name ""mosaicer"" and the phrase ""labelling_functionality"", indicating a software feature or issue; the inclusion of ""seongahjo"" looks like a contributor/username, so this is a software engineering topic about a tool's labeling feature."
seongahjo_Mosaicer_issues,seongahjo_Mosaicer_issues.json,18,seongahjo,48,48_mosaicer_seongahjo_labelling_functionality,1.0,Mosaicer labeling functionality,SE,"The raw label references a project/tool name ""mosaicer"" and the phrase ""labelling_functionality"", indicating a software feature or issue; the inclusion of ""seongahjo"" looks like a contributor/username, so this is a software engineering topic about a tool's labeling feature."
seongahjo_Mosaicer_issues,seongahjo_Mosaicer_issues.json,17,seongahjo,48,48_mosaicer_seongahjo_labelling_functionality,1.0,Mosaicer labeling functionality,SE,"The raw label references a project/tool name ""mosaicer"" and the phrase ""labelling_functionality"", indicating a software feature or issue; the inclusion of ""seongahjo"" looks like a contributor/username, so this is a software engineering topic about a tool's labeling feature."
seongahjo_Mosaicer_issues,seongahjo_Mosaicer_issues.json,16,seongahjo,48,48_mosaicer_seongahjo_labelling_functionality,1.0,Mosaicer labeling functionality,SE,"The raw label references a project/tool name ""mosaicer"" and the phrase ""labelling_functionality"", indicating a software feature or issue; the inclusion of ""seongahjo"" looks like a contributor/username, so this is a software engineering topic about a tool's labeling feature."
seongahjo_Mosaicer_issues,seongahjo_Mosaicer_issues.json,15,seongahjo,48,48_mosaicer_seongahjo_labelling_functionality,1.0,Mosaicer labeling functionality,SE,"The raw label references a project/tool name ""mosaicer"" and the phrase ""labelling_functionality"", indicating a software feature or issue; the inclusion of ""seongahjo"" looks like a contributor/username, so this is a software engineering topic about a tool's labeling feature."
seongahjo_Mosaicer_issues,seongahjo_Mosaicer_issues.json,14,seongahjo,48,48_mosaicer_seongahjo_labelling_functionality,1.0,Mosaicer labeling functionality,SE,"The raw label references a project/tool name ""mosaicer"" and the phrase ""labelling_functionality"", indicating a software feature or issue; the inclusion of ""seongahjo"" looks like a contributor/username, so this is a software engineering topic about a tool's labeling feature."
seongahjo_Mosaicer_issues,seongahjo_Mosaicer_issues.json,12,"seongahjo, hwonyo",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
seongahjo_Mosaicer_issues,seongahjo_Mosaicer_issues.json,9,seongahjo,48,48_mosaicer_seongahjo_labelling_functionality,0.5494253672264495,Mosaicer labeling functionality,SE,"The raw label references a project/tool name ""mosaicer"" and the phrase ""labelling_functionality"", indicating a software feature or issue; the inclusion of ""seongahjo"" looks like a contributor/username, so this is a software engineering topic about a tool's labeling feature."
seongahjo_Mosaicer_issues,seongahjo_Mosaicer_issues.json,2,seongahjo,29,29_coco_lmdb_761_caffe,0.9587840401610622,COCO dataset LMDB for Caffe,SE4AI,"The raw label includes ""coco"" (a CV dataset), ""lmdb"" (a data storage format) and ""caffe"" (a deep learning framework), indicating data-format/integration work. This is an engineering task supporting AI workflows, so it fits Software Engineering for AI."
sethuiyer_Image-to-Image-Search_issues,sethuiyer_Image-to-Image-Search_issues.json,30,momame,-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
sethuiyer_Image-to-Image-Search_issues,sethuiyer_Image-to-Image-Search_issues.json,29,momame,25,25_h5py_self_py_keras,0.8524468738016356,Keras model I/O with h5py in Python,SE4AI,"The raw tokens ""h5py"", ""py"", and ""keras"" indicate Python code for handling Keras models (HDF5 I/O), and ""self"" suggests object-oriented code—this is software engineering work specifically for building/managing AI models."
sethuiyer_Image-to-Image-Search_issues,sethuiyer_Image-to-Image-Search_issues.json,24,"JH95-ai, LinuxBeaver",25,25_h5py_self_py_keras,0.9891552374401398,Keras model I/O with h5py in Python,SE4AI,"The raw tokens ""h5py"", ""py"", and ""keras"" indicate Python code for handling Keras models (HDF5 I/O), and ""self"" suggests object-oriented code—this is software engineering work specifically for building/managing AI models."
sethuiyer_Image-to-Image-Search_issues,sethuiyer_Image-to-Image-Search_issues.json,20,bthiban,25,25_h5py_self_py_keras,1.0,Keras model I/O with h5py in Python,SE4AI,"The raw tokens ""h5py"", ""py"", and ""keras"" indicate Python code for handling Keras models (HDF5 I/O), and ""self"" suggests object-oriented code—this is software engineering work specifically for building/managing AI models."
sethuiyer_Image-to-Image-Search_issues,sethuiyer_Image-to-Image-Search_issues.json,19,ar414-com,0,0_model_modelmanager_serving_server,1.0,Model manager and serving server,SE4AI,"The raw tokens ""model"", ""modelmanager"", ""serving"", and ""server"" indicate infrastructure for managing and serving AI/ML models, which is a software engineering concern applied to AI systems. This focuses on engineering the serving/management components (SE for AI)."
sethuiyer_Image-to-Image-Search_issues,sethuiyer_Image-to-Image-Search_issues.json,15,topShotZexN,-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
sethuiyer_Image-to-Image-Search_issues,sethuiyer_Image-to-Image-Search_issues.json,14,"vguleria1108, sethuiyer, ar414-com",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
sethuiyer_Image-to-Image-Search_issues,sethuiyer_Image-to-Image-Search_issues.json,10,"0vulns, Skyquek, sethuiyer",6,6_trained_model_pretrained_you,1.0,Pretrained and Trained Models,AI,"The raw tokens ""trained_model"" and ""pretrained"" clearly point to machine learning model training and pretraining topics; the presence of ""you"" suggests user-facing discussion but the core subject remains ML models, so I categorized it as AI."
sethuiyer_Image-to-Image-Search_issues,sethuiyer_Image-to-Image-Search_issues.json,7,"sethuiyer, AhtashamImtiyaz",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
sethuiyer_Image-to-Image-Search_issues,sethuiyer_Image-to-Image-Search_issues.json,6,"Ashwin1234, sethuiyer",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
sethuiyer_Image-to-Image-Search_issues,sethuiyer_Image-to-Image-Search_issues.json,5,"anshul12112, sethuiyer",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
sethuiyer_Image-to-Image-Search_issues,sethuiyer_Image-to-Image-Search_issues.json,4,"anshul12112, sethuiyer",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
sethuiyer_Image-to-Image-Search_issues,sethuiyer_Image-to-Image-Search_issues.json,3,"anshul12112, sethuiyer",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
sethuiyer_Image-to-Image-Search_issues,sethuiyer_Image-to-Image-Search_issues.json,2,"Ashwin1234, sethuiyer",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
sethuiyer_Image-to-Image-Search_issues,sethuiyer_Image-to-Image-Search_issues.json,1,"chinmaydas96, Ashwin1234, DaryaMarkova, sethuiyer",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
SharifAmit_DilatedFCNSegmentation_issues,SharifAmit_DilatedFCNSegmentation_issues.json,9,"wuyang556, SharifAmit",7,7_the_layer_loss_pytorch,0.6941843591821059,Layer-wise loss implementation in PyTorch,SE4AI,"The raw label contains ""layer_loss"" (implementing/handling loss at the model layer level) and ""pytorch"" (a framework/library), signalling an engineering/implementation topic about building AI models rather than core AI theory."
SharifAmit_DilatedFCNSegmentation_issues,SharifAmit_DilatedFCNSegmentation_issues.json,8,"wuyang556, SharifAmit",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
SharifAmit_DilatedFCNSegmentation_issues,SharifAmit_DilatedFCNSegmentation_issues.json,7,"LAYNingning, SharifAmit",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
SharifAmit_DilatedFCNSegmentation_issues,SharifAmit_DilatedFCNSegmentation_issues.json,6,"LAYning, SharifAmit",6,6_trained_model_pretrained_you,0.6083334128246908,Pretrained and Trained Models,AI,"The raw tokens ""trained_model"" and ""pretrained"" clearly point to machine learning model training and pretraining topics; the presence of ""you"" suggests user-facing discussion but the core subject remains ML models, so I categorized it as AI."
SharifAmit_DilatedFCNSegmentation_issues,SharifAmit_DilatedFCNSegmentation_issues.json,5,"LAYning, SharifAmit",6,6_trained_model_pretrained_you,0.6518471900545427,Pretrained and Trained Models,AI,"The raw tokens ""trained_model"" and ""pretrained"" clearly point to machine learning model training and pretraining topics; the presence of ""you"" suggests user-facing discussion but the core subject remains ML models, so I categorized it as AI."
SharifAmit_DilatedFCNSegmentation_issues,SharifAmit_DilatedFCNSegmentation_issues.json,3,"LAYning, SharifAmit",6,6_trained_model_pretrained_you,0.5564682175644418,Pretrained and Trained Models,AI,"The raw tokens ""trained_model"" and ""pretrained"" clearly point to machine learning model training and pretraining topics; the presence of ""you"" suggests user-facing discussion but the core subject remains ML models, so I categorized it as AI."
SharifAmit_DilatedFCNSegmentation_issues,SharifAmit_DilatedFCNSegmentation_issues.json,2,"LAYning, SharifAmit",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
SharifAmit_DilatedFCNSegmentation_issues,SharifAmit_DilatedFCNSegmentation_issues.json,1,"defenceVT, LAYning, SharifAmit",6,6_trained_model_pretrained_you,1.0,Pretrained and Trained Models,AI,"The raw tokens ""trained_model"" and ""pretrained"" clearly point to machine learning model training and pretraining topics; the presence of ""you"" suggests user-facing discussion but the core subject remains ML models, so I categorized it as AI."
sirfoga_pygce_issues,sirfoga_pygce_issues.json,17,"suttondaniel, sirfoga",38,38_pygce_garmin_connect_2018,1.0,"pygce integration for Garmin Connect (Python, 2018)",SE,"The label contains ""pygce"" (a Python/GCE library/tool) and ""garmin_connect"" (an API/service), signaling a software integration or library topic; ""2018"" suggests a project/year—so this is a software engineering topic."
sirfoga_pygce_issues,sirfoga_pygce_issues.json,16,"FelixHarvey, sirfoga",38,38_pygce_garmin_connect_2018,1.0,"pygce integration for Garmin Connect (Python, 2018)",SE,"The label contains ""pygce"" (a Python/GCE library/tool) and ""garmin_connect"" (an API/service), signaling a software integration or library topic; ""2018"" suggests a project/year—so this is a software engineering topic."
sirfoga_pygce_issues,sirfoga_pygce_issues.json,15,jakkarth,38,38_pygce_garmin_connect_2018,1.0,"pygce integration for Garmin Connect (Python, 2018)",SE,"The label contains ""pygce"" (a Python/GCE library/tool) and ""garmin_connect"" (an API/service), signaling a software integration or library topic; ""2018"" suggests a project/year—so this is a software engineering topic."
sirfoga_pygce_issues,sirfoga_pygce_issues.json,14,"sirfoga, jakkarth",38,38_pygce_garmin_connect_2018,0.8973870669572923,"pygce integration for Garmin Connect (Python, 2018)",SE,"The label contains ""pygce"" (a Python/GCE library/tool) and ""garmin_connect"" (an API/service), signaling a software integration or library topic; ""2018"" suggests a project/year—so this is a software engineering topic."
sirfoga_pygce_issues,sirfoga_pygce_issues.json,13,"sirfoga, jakkarth",38,38_pygce_garmin_connect_2018,1.0,"pygce integration for Garmin Connect (Python, 2018)",SE,"The label contains ""pygce"" (a Python/GCE library/tool) and ""garmin_connect"" (an API/service), signaling a software integration or library topic; ""2018"" suggests a project/year—so this is a software engineering topic."
sirfoga_pygce_issues,sirfoga_pygce_issues.json,12,"sirfoga, jakkarth",38,38_pygce_garmin_connect_2018,1.0,"pygce integration for Garmin Connect (Python, 2018)",SE,"The label contains ""pygce"" (a Python/GCE library/tool) and ""garmin_connect"" (an API/service), signaling a software integration or library topic; ""2018"" suggests a project/year—so this is a software engineering topic."
sirfoga_pygce_issues,sirfoga_pygce_issues.json,11,"JensSam, sirfoga",38,38_pygce_garmin_connect_2018,0.2941163595902832,"pygce integration for Garmin Connect (Python, 2018)",SE,"The label contains ""pygce"" (a Python/GCE library/tool) and ""garmin_connect"" (an API/service), signaling a software integration or library topic; ""2018"" suggests a project/year—so this is a software engineering topic."
